ONS ID,ONS region ID,Constituency name,County name,Region name,Country name,Constituency type,Declaration time,mpFirstName,mpSurname,Member gender,Result,First party,Second party,Electorate,Valid votes,Invalid votes,Majority,Con,Lab,LD,RUK,Green,SNP,PC,DUP,SF,SDLP,UUP,APNI,All other candidates,Of which other winner,ratio800,ratio1000,ratio1200,ratio1500,ratio2000,overlap_800m,overlap_1000m,overlap_1200m,overlap_1500m,overlap_2000m
E14001543,E12000005,The Wrekin,,West Midlands,England,County,,Mark,Pritchard,Male,Con hold,Con,Lab,78942,50020,163,883,16320,15437,4757,9920,3028,0,0,0,0,0,0,0,558,0,0.015844076312515814,0.025023979970203204,0.03634605638360925,0.05575440245770334,0.0971176454325447,8030972.242023652,12684039.420266282,18422921.233547367,28260534.074474715,49226543.68076676
E14001544,E12000003,Thirsk and Malton,,Yorkshire and The Humber,England,County,,Kevin,Hollinrake,Male,Con hold,Con,Lab,78468,49797,169,7550,19544,11994,5379,8963,2986,0,0,0,0,0,0,0,931,0,0.008862572670167032,0.013685145075098555,0.01951310581978115,0.030088420253163457,0.0511545787575278,17588347.889927723,27159054.313337214,38725018.83415483,59712413.37770742,101519565.57476087
E14001545,E12000009,Thornbury and Yate,,South West,England,County,,Claire,Young,Female,LD gain from Con,LD,Con,78192,53367,148,3014,17801,5057,20815,7529,2165,0,0,0,0,0,0,0,0,0,0.0133535498676971,0.02049623481193062,0.029137821749797715,0.043375701522148036,0.07023239657324655,5576955.5838087015,8560015.300348267,12169074.090227751,18115359.825834908,29331747.7460383
E14001546,E12000006,Thurrock,,East of England,England,Borough,,Jen,Craft,Female,Lab gain from Con,Lab,RUK,73392,37558,97,6474,8009,16050,1157,9576,1632,0,0,0,0,0,0,0,1134,0,0.14984092643351413,0.22738035429045775,0.32133790220528285,0.47606833844731333,0.7155434637618515,9647773.400466908,14640286.77696138,20689909.88809423,30652503.036374547,46071533.064250335
E14001547,E12000005,Tipton and Wednesbury,,West Midlands,England,Borough,,Antonia,Bance,Female,Lab gain from Con,Lab,Con,74098,31850,139,3385,8370,11755,592,8019,1509,0,0,0,0,0,0,0,1605,0,0.24827816118118212,0.3463399824501697,0.4373856104326575,0.5423571598062498,0.6945657399788803,6816387.7148498995,9508639.786533102,12008264.792285165,14890220.966580959,19069052.850333855
E14001548,E12000009,Tiverton and Minehead,,South West,England,County,,Rachel,Gilmour,Female,LD gain from Con,LD,Con,72087,47491,197,3507,14819,4325,18326,7787,2234,0,0,0,0,0,0,0,0,0,0.01487150156094228,0.022329604972878697,0.03118736857334425,0.04682219188912345,0.07586130666115291,19029151.91627908,28572329.668133825,39906472.92871969,59912349.72878194,97069977.97813807
E14001549,E12000008,Tonbridge,,South East,England,County,,Tom,Tugendhat,Male,Con hold,Con,Lab,72799,50328,150,11166,20517,9351,4234,7548,7596,0,0,0,0,0,0,0,1082,0,0.06522238415250106,0.09981927351558577,0.14212666111871794,0.21733192409812413,0.3447565131720322,19759451.996980477,30240755.057235174,43057992.6563253,65841808.41331011,104445733.79502738
E14001550,E12000007,Tooting,,London,England,Borough,,Rosena,Allin-Khan,Female,Lab hold,Lab,Con,76168,52943,255,19487,9722,29209,4438,2546,5672,0,0,0,0,0,0,0,1356,0,0.7781270080267422,0.9506434223838358,1.0000000000000016,1.0000000000000016,1.0000000000000016,8743325.207711102,10681783.966799017,11236372.876817856,11236372.876817856,11236372.876817856
E14001551,E12000009,Torbay,,South West,England,Borough,,Steve,Darling,Male,LD gain from Con,LD,Con,76185,46115,110,5349,13588,3276,18937,8660,1420,0,0,0,0,0,0,0,234,0,0.15529764926166842,0.21930437911019945,0.28909011977121085,0.4053123022327175,0.5963344680017713,5631219.901408212,7952156.32678701,10482644.415390663,14696955.900296532,21623576.017232854
W07000109,W92000004,Torfaen,,Wales,Wales,County,,Nick,Thomas-Symonds,Male,Lab hold,Lab,RUK,71738,35705,117,7322,5737,15176,1644,7854,1705,0,2571,0,0,0,0,0,1018,0,0.056235727004212366,0.08468758996792904,0.11903973836241999,0.17589261482157398,0.2917766164527484,7099253.21404445,10691044.239980469,15027693.073215153,22204855.83844602,36834165.6182382
E14001552,E12000009,Torridge and Tavistock,,South West,England,County,,Geoffrey,Cox,Male,Con hold,Con,LD,74727,50820,170,3950,16049,10765,12099,9152,2350,0,0,0,0,0,0,0,405,0,0.0027316411558742197,0.004196493935420451,0.005927244046473299,0.009048966978322083,0.015293811430966805,4454253.6783203,6842863.86141858,9665050.08885635,14755376.767374348,24938310.683827493
E14001553,E12000007,Tottenham,,London,England,Borough,,David,Lammy,Male,Lab hold,Lab,Green,75906,40148,250,15434,2320,23066,1928,1602,7632,0,0,0,0,0,0,0,3600,0,0.9054453131953785,0.9760865039901838,0.9987044932480629,0.9999999999999972,0.9999999999999972,10806217.462330285,11649298.826165134,11919237.724648947,11934699.208055288,11934699.208055288
E14001554,E12000009,Truro and Falmouth,,South West,England,County,,Jayne,Kirkham,Female,Lab gain from Con,Lab,Con,72982,50264,163,8151,12632,20783,6552,6163,3470,0,0,0,0,0,0,0,664,0,0.03339643209578604,0.04813696557688446,0.06513013122983304,0.09518110698970342,0.15265374928517153,14463673.12619152,20847656.222493336,28207232.619113438,41222020.82365083,66112868.728480436
E14001555,E12000008,Tunbridge Wells,,South East,England,County,,Mike,Martin,Male,LD gain from Con,LD,Con,78738,54250,191,8687,14974,6178,23661,6484,2344,0,0,0,0,0,0,0,609,0,0.03960015677977779,0.06126711415938921,0.08515667038230236,0.12236068337020971,0.1910297088392757,9822380.437994922,15196629.32038935,21122169.237346184,30350212.737768423,47382804.204880126
E14001556,E12000007,Twickenham,,London,England,Borough,,Munira,Wilson,Female,LD hold,LD,Con,74980,53635,226,21457,8728,6693,30185,4092,3590,0,0,0,0,0,0,0,347,0,0.5092990790016803,0.688688155743664,0.8381302158950542,0.9598084852920257,0.9992958792164072,13982644.527217623,18907714.678661283,23010598.99686573,26351237.25405618,27435351.118218534
E14001557,E12000001,Tynemouth,,North East,England,Borough,,Alan,Campbell,Male,Lab hold,Lab,Con,73194,48418,136,15455,9036,24491,2709,7392,3592,0,0,0,0,0,0,0,1198,0,0.10878066136612645,0.15552769751802709,0.20272346152405873,0.2654650182896138,0.3629418945871492,3605366.4624447497,5154724.539920431,6718955.006805509,8798426.686084569,12029146.707947256
N05000017,N92000002,Upper Bann,,Northern Ireland,Northern Ireland,County,,Carla,Lockhart,Female,DUP hold,DUP,SF,81249,47358,241,7406,0,0,0,0,0,0,0,21642,14236,1496,3662,6322,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001558,E12000007,Uxbridge and South Ruislip,,London,England,Borough,,Danny,Beales,Male,Lab gain from Con,Lab,Con,74745,45914,175,587,16012,16599,1752,6610,4354,0,0,0,0,0,0,0,587,0,0.3202786494685688,0.42998812171749107,0.5378888326794279,0.6864142556362943,0.910992886214286,12932989.053791737,17363104.536190834,21720181.463056117,27717701.661477745,36786282.96029373
W07000110,W92000004,Vale of Glamorgan,,Wales,Wales,County,,Kanishka,Narayan,Male,Lab gain from Con,Lab,Con,74465,45826,139,4216,13524,17740,1612,6973,1881,0,3245,0,0,0,0,0,851,0,0.03502221365209122,0.047924592994879084,0.0603881561434514,0.08163018596830159,0.12410346386783609,10351146.122202748,14164566.234021202,17848290.073861063,24126572.675682947,36679951.23120308
E14001559,E12000007,Vauxhall and Camberwell Green,,London,England,Borough,,Florence,Eshalomi,Female,Lab hold,Lab,Green,77527,37536,261,15112,2809,21528,4549,2033,6416,0,0,0,0,0,0,0,201,0,0.877618394319379,0.945919475536926,0.9863562614005403,0.9999999999999993,0.9999999999999993,6365624.804606616,6861032.671618169,7154332.594201965,7253294.650396834,7253294.650396834
E14001560,E12000003,Wakefield and Rothwell,,Yorkshire and The Humber,England,Borough,,Simon,Lightwood,Male,Lab gain from Con,Lab,RUK,75067,40656,112,9346,7322,17773,3249,8427,2389,0,0,0,0,0,0,0,1496,0,0.122671756626625,0.17729078861502717,0.23424350816632025,0.3224455498163353,0.5087460538831963,7442174.802955298,10755768.696153626,14210941.31338848,19561928.614686206,30864293.195347458
E14001561,E12000002,Wallasey,,North West,England,Borough,,Angela,Eagle,Female,Lab hold,Lab,RUK,74082,42746,168,17996,4987,24674,1843,6678,3905,0,0,0,0,0,0,0,659,0,0.3264684037537952,0.4782295721882957,0.6179521072884863,0.8051803632386852,0.9481047657740367,8332617.722733332,12206094.565146865,15772303.297306733,20551024.5021423,24198956.111705594
E14001562,E12000005,Walsall and Bloxwich,,West Midlands,England,Borough,,Valerie,Vaz,Female,Lab gain from Con,Lab,Ind,74951,37191,141,4914,6679,12514,817,7293,2288,0,0,0,0,0,0,0,7600,0,0.18935671767728168,0.2818254434484462,0.3822460153739887,0.5251414307382892,0.7761320104925526,6067536.877944638,9030502.28289686,12248267.836379642,16827050.216256797,24869514.28806833
E14001563,E12000007,Walthamstow,,London,England,Borough,,Stella,Creasy,Female,Lab hold,Lab,Green,74474,45668,255,17996,2353,27172,1736,1836,9176,0,0,0,0,0,0,0,3395,0,0.6051316992756409,0.7665712484581283,0.8680745786466807,0.9467645504827085,1.000000000000001,9791168.365056144,12403296.945853705,14045643.887320582,15318865.508019585,16180227.174971083
E14001564,E12000002,Warrington North,,North West,England,County,,Charlotte,Nichols,Female,Lab hold,Lab,RUK,70601,40041,125,9190,6486,18730,2737,9540,1889,0,0,0,0,0,0,0,659,0,0.07487407801723056,0.11518070699774566,0.16293605303080108,0.24297893158118097,0.39166330897979723,6832971.149740926,10511334.079349099,14869463.22538906,22174136.543050468,35742998.93289035
E14001565,E12000002,Warrington South,,North West,England,County,,Sarah,Hall,Female,Lab hold,Lab,Con,78394,49672,192,11340,11861,23201,3829,7913,2313,0,0,0,0,0,0,0,555,0,0.06135743765823194,0.09155845539453404,0.12839647367062468,0.1949630209784295,0.30721512628404246,4448949.220806517,6638786.33678749,9309863.861542657,14136518.95145099,22275775.339813158
E14001566,E12000005,Warwick and Leamington,,West Midlands,England,County,,Matt,Western,Male,Lab hold,Lab,Con,76294,49198,245,12412,11563,23975,3881,5154,4471,0,0,0,0,0,0,0,154,0,0.05331711803345009,0.08408116238256563,0.11739069564232059,0.1714074545943836,0.2572912815843444,4766584.634650257,7516909.980483741,10494803.671656411,15323936.65429391,23002006.009777002
E14001567,E12000001,Washington and Gateshead South,,North East,England,Borough,,Sharon,Hodgson,Female,Lab hold,Lab,RUK,70972,37021,100,6913,4654,17682,1602,10769,1687,0,0,0,0,0,0,0,627,0,0.011528013839898864,0.02167131592089144,0.03227510336951073,0.04895114076495691,0.0827427487091903,800364.2189643196,1504590.9973599988,2240788.244972974,3398568.226051064,5744643.992045471
E14001568,E12000006,Watford,,East of England,England,Borough,,Matt,Turmaine,Male,Lab gain from Con,Lab,Con,73100,44455,192,4723,10985,15708,7577,4930,2428,0,0,0,0,0,0,0,2827,0,0.45201659073514155,0.5824684981483759,0.6838926215226393,0.8024056955428656,0.9376749527437749,11032700.099449497,14216735.379107375,16692268.26655725,19584903.69262097,22886519.55797179
E14001569,E12000006,Waveney Valley,,East of England,England,County,,Adrian,Ramsay,Male,Green gain from Con,Green,Con,73056,49072,131,5594,14873,4621,1214,7779,20467,0,0,0,0,0,0,0,118,0,0.006090466652824546,0.009625979891110473,0.014295323557601356,0.02332628275528553,0.043877540378518654,6022173.101848325,9518041.963548755,14135027.399071392,23064720.748424355,43385533.2448515
E14001570,E12000008,Weald of Kent,,South East,England,County,,Katie,Lam,Female,Con hold,Con,Lab,75987,50712,257,8422,20202,11780,3975,10208,4547,0,0,0,0,0,0,0,0,0,0.03472433997443448,0.05449458936060723,0.07810454622390565,0.12026004648505201,0.20765720426882672,26497989.7270995,41584579.29288238,59601232.593752876,91769907.75598793,158462290.99026054
E14001571,E12000004,Wellingborough and Rushden,,East Midlands,England,County,,Gen,Kitchen,Female,Lab gain from Con,Lab,Con,77542,43985,145,5486,12248,17734,1570,9456,2704,0,0,0,0,0,0,0,273,0,0.021916136542357884,0.03424396334743398,0.04931130722030566,0.07704891753172724,0.13697585338973745,2007391.0339493921,3136548.4905459057,4516629.82638617,7057234.103728359,12546193.962183762
E14001572,E12000009,Wells and Mendip Hills,,South West,England,County,,Tessa,Munt,Female,LD gain from Con,LD,Con,73538,50368,149,11121,12501,3527,23622,6611,2068,0,0,0,0,0,0,0,2039,0,0.004691560300040749,0.007647847393203174,0.011659157961523814,0.019487779532780847,0.03757025724336738,3150609.0454192264,5135898.429100973,7829686.966877408,13086983.976435669,25230239.99257824
E14001573,E12000006,Welwyn Hatfield,,East of England,England,County,,Andrew,Lewin,Male,Lab gain from Con,Lab,Con,75259,48455,192,3799,16078,19877,3117,6397,2986,0,0,0,0,0,0,0,0,0,0.09299084884061183,0.1429514843192644,0.20181233026766376,0.3038750653299065,0.4798658053485529,10036955.169747006,15429449.859313799,21782587.607847355,32798715.636502482,51794253.26069836
S14000111,S92000003,West Aberdeenshire and Kincardine,,Scotland,Scotland,County,,Andrew,Bowie,Male,Con hold,Con,SNP,72994,48958,161,3441,17428,6397,6342,3497,1032,13987,0,0,0,0,0,0,275,0,0.0024548518548639384,0.0038357060232247766,0.005520629762564317,0.0084393986718441,0.014079990944781726,8029564.135797763,12546193.96218359,18057403.611005716,27604391.99981563,46054180.45841419
E14001574,E12000005,West Bromwich,,West Midlands,England,Borough,,Sarah,Coombes,Female,Lab gain from Con,Lab,Con,74025,36481,136,9554,7318,16872,1314,7101,2036,0,0,0,0,0,0,0,1840,0,0.12631501055910585,0.19324259165262134,0.2747902859064831,0.42357159306096637,0.6854209623909763,4468519.323922195,6836149.173264627,9720980.089097625,14984267.034295013,24247449.308744337
E14001575,E12000009,West Dorset,,South West,England,County,,Edward,Morello,Male,LD gain from Con,LD,Con,75998,52605,618,7789,19210,3086,26999,0,2288,0,0,0,0,0,0,0,1022,0,0.015350028492842645,0.023877039377055057,0.033820644143815644,0.05084692310556136,0.08473124154936564,15451222.072993789,24034446.452820465,34043603.47353456,51182126.53473551,85289824.07493095
S14000106,S92000003,West Dunbartonshire,,Scotland,Scotland,County,,Douglas,McAllister,Male,Lab gain from SNP,Lab,SNP,69074,39584,123,6010,1474,19312,839,2770,1496,13302,0,0,0,0,0,0,391,0,0.11169145689173522,0.15335595537170083,0.19268187344905144,0.24954479035047336,0.33929091985059956,19875342.153302453,27289482.732897155,34287476.12497657,44406154.49754057,60376355.624728024
E14001576,E12000007,West Ham and Beckton,,London,England,Borough,,James,Asser,Male,Lab hold,Lab,NIP,78964,36348,149,9254,3781,16434,1606,2800,3897,0,0,0,0,0,0,0,7830,0,0.7545745642317722,0.8388605633425772,0.8979832111517287,0.9586067840227608,0.9999999999999977,14160738.935114576,15742493.854866683,16852020.229679607,17989713.74524965,18766520.376328222
E14001577,E12000002,West Lancashire,,North West,England,County,,Ashley,Dalton,Female,Lab hold,Lab,Con,74081,44200,224,13625,8680,22305,2043,7909,3263,0,0,0,0,0,0,0,0,0,0.08045058926508293,0.12356527193947045,0.17230275739252351,0.25497702196541966,0.41032382608392737,21106733.936044704,32418150.598846644,45204746.04291396,66894875.619822375,107651117.33659106
E14001578,E12000006,West Suffolk,,East of England,England,County,,Nick,Timothy,Male,Con hold,Con,Lab,77145,46161,173,3247,15814,12567,4284,9623,2910,0,0,0,0,0,0,0,963,0,0.005203195824778559,0.00851053217856955,0.01277375725568542,0.020705700030509245,0.03959822616571531,3964579.9984542103,6484608.07311509,9732976.468006572,15776727.7956415,30171906.02038169
N05000018,N92000002,West Tyrone,,Northern Ireland,Northern Ireland,County,,Órfhlaith,Begley,Female,SF hold,SF,DUP,74269,43695,262,15917,91,0,0,0,0,0,0,6794,22711,5821,2683,2287,3308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14001579,E12000005,West Worcestershire,,West Midlands,England,County,,Harriett,Baldwin,Female,Con hold,Con,LD,79246,54687,191,6547,19783,8335,13236,7902,5068,0,0,0,0,0,0,0,363,0,0.006956547952022743,0.010744592295691033,0.014767460236938614,0.02170331811340079,0.038390739339362163,4906647.751971179,7578461.3283906095,10415902.553051464,15307957.016305666,27078061.73049104
E14001580,E12000002,Westmorland and Lonsdale,,North West,England,County,,Tim,Farron,Male,LD gain from Con,LD,Con,72029,49533,115,21472,9589,2306,31061,4842,1486,0,0,0,0,0,0,0,249,0,0.01144081797297221,0.01759377282851842,0.024996165865004194,0.03867790314984631,0.06519730906765646,27619626.10720503,42473661.27900567,60344003.10677628,93373500.57776657,157394803.7542939
E14001581,E12000009,Weston-super-Mare,,South West,England,County,,Daniel,Aldridge,Male,Lab gain from Con,Lab,Con,71396,42390,143,4409,11901,16310,3756,7735,2688,0,0,0,0,0,0,0,0,0,0.09805248542084956,0.1491464913899271,0.19967041018331494,0.27829421707762786,0.39992576115153994,6018225.34494116,9154252.344949186,12255288.767463574,17081028.628479876,24546479.791172117
E14001582,E12000003,Wetherby and Easingwold,,Yorkshire and The Humber,England,County,,Alec,Shelbrooke,Male,Con hold,Con,Lab,74314,52259,171,4846,20597,15751,3351,7288,4529,0,0,0,0,0,0,0,743,0,0.008688193585203716,0.014020948277550781,0.020842583067393183,0.03310023625087078,0.057925556895462825,8181621.8808524115,13203446.27371924,19627340.482845567,31170301.917847827,54548163.448336385
